,,,SCORE FINAL,,,,,,,,,
Location,amorces pcr,cfdna,extraction adn,hla b51,kit pcr,pcr digital,pylori,qpcr,réactifs pcr,rt-pcr,taq polymerase,zymo
Bizerte,0.28,0.15,0.22,0.21,0.30,0.18,0.17,0.21,0.18,0.19,0.22,0.15
Gabès,0.18,0.15,0.22,0.21,0.18,0.18,0.17,0.15,0.18,0.19,0.22,0.32
Médenine,0.17,0.14,0.21,0.20,0.17,0.17,0.16,0.14,0.17,0.18,0.21,0.14
Kairouan,0.18,0.28,0.22,0.21,0.18,0.18,0.17,0.21,0.18,0.19,0.22,0.15
Tunis,0.32,0.32,0.26,0.25,0.35,0.23,0.22,0.25,0.23,0.23,0.26,0.20
Nabeul,0.18,0.15,0.21,0.20,0.18,0.18,0.17,0.20,0.42,0.18,0.21,0.15
Ben Arous,0.18,0.15,0.21,0.20,0.18,0.18,0.17,0.20,0.18,0.18,0.18,0.15
Monastir,0.17,0.14,0.21,0.20,0.17,0.17,0.16,0.14,0.17,0.14,0.21,0.14
Sfax,0.32,0.19,0.26,0.25,0.22,0.22,0.21,0.25,0.22,0.23,0.26,0.36
Sousse,0.30,0.30,0.24,0.23,0.32,0.20,0.19,0.23,0.20,0.21,0.24,0.17
Sfax,0.22,0.19,0.22,0.25,0.22,0.22,0.21,0.19,0.22,0.23,0.26,0.19
Tunis,0.32,0.32,0.34,0.42,0.35,0.72,0.45,0.31,0.47,0.34,0.34,0.36
